Timestamp,Compressor1_Suction_kgcm2,Compressor1_Discharge_kgcm2,Compressor1_Oil_kgcm2,Compressor1_Load_Percent,Compressor1_Current_A,Compressor2_Suction_kgcm2,Compressor2_Discharge_kgcm2,Compressor2_Oil_kgcm2,Compressor2_Load_Percent,Compressor2_Current_A,Compressor3_Suction_kgcm2,Compressor3_Discharge_kgcm2,Compressor3_Oil_kgcm2,Compressor3_Load_Percent,Compressor3_Current_A,Chiller_IN_Temp_C,Chiller_OUT_Temp_C,Hotwell_Temp_C,Coldwell_Temp_C,Chiller_IN_Pressure_kgcm2,Chiller_OUT_Pressure_kgcm2,Chiller_Flow_m3ph,COP,Condenser_IN_Pressure_kgcm2,Condenser_OUT_Pressure_kgcm2,Primary_Pump_Pressure_kgcm2,Secondary_Pump_Pressure_kgcm2,Chiller_DeltaTemp,Compressor1_PressureRatio,Anomaly,COP_Pred
29-08-2025 07:00,2.749,14.112,5.104,64.4,196,2.915,14.495,4.727,99.9,187.5,2.852,14.263,5.246,50.4,191.7,7.85,6.51,9.6,9.35,1.646,0.404,107.6,4.9,1.582,0.42,2.342,3.519,1.34,5.133503092,-1,4.6501
29-08-2025 09:00,2.698,12.909,4.804,81.4,208.9,2.671,12.748,5.352,59.8,214.7,2.941,13.913,4.704,87.9,198.8,9.47,7.68,11.21,6.51,1.549,0.295,111.33,4.89,1.703,0.469,2.26,3.195,1.79,4.7846553,1,4.5387
29-08-2025 11:00,3.07,14.422,5.36,67.8,185.3,2.799,13.569,5.549,94.4,189.5,3.019,13.962,5.804,60.1,203.6,10.56,9.29,9.53,7.82,1.616,0.332,80,4.75,1.627,0.513,2.184,4.441,1.27,4.69771987,1,4.6112
29-08-2025 13:00,3.085,13.813,5.8,86.5,199.4,2.763,12.567,5.636,82.4,211.3,2.619,14.26,5.188,87,189.8,9.58,7.87,9.46,8.06,1.505,0.346,111.36,4.18,1.782,0.368,1.878,4.083,1.71,4.477471637,1,4.323
29-08-2025 15:00,2.975,14.096,4.88,77.8,187.9,3.122,13.579,5.479,51.4,186.2,2.605,13.131,5.335,55.7,212.9,8.12,5.74,10.06,6.03,1.628,0.45,109.63,4.39,1.685,0.44,1.685,3.507,2.38,4.738151261,1,4.3649
29-08-2025 17:00,2.962,14.308,4.788,97.1,188.8,2.652,12.898,5.837,81.9,188.4,3.048,13.233,5.512,72.3,204.5,8.15,6.36,10.2,5.01,1.506,0.373,83.68,4.55,1.658,0.349,2.085,4.451,1.79,4.830519919,1,4.4883
29-08-2025 19:00,3.131,14.525,4.899,57.7,209.6,2.887,13.123,5.72,93.8,193.7,3.181,14.075,5.119,63.9,201.9,11.77,10.48,11.8,6.93,1.506,0.298,105.49,4.33,1.539,0.24,1.795,3.243,1.29,4.639092942,1,4.4185
29-08-2025 21:00,3.055,14.406,5.962,94.8,203.1,3.103,14.723,5.376,58.3,212.1,2.774,13.596,5.981,60.5,201.1,8.68,6.18,10.63,6,1.551,0.419,95.98,4.14,1.731,0.564,1.989,3.832,2.5,4.715548282,1,4.2155
29-08-2025 23:00,2.709,13.007,5.802,58.9,214,2.906,14.511,5.819,61.7,212.6,3.165,14.482,4.988,68.3,207.2,10.4,7.9,10.36,6.65,1.538,0.457,86.06,3.89,1.616,0.44,1.912,3.505,2.5,4.801402732,1,4.0789
30-08-2025 01:00,2.69,12.831,5.347,79.7,205.8,2.629,13.854,5.173,63.1,185.6,2.955,13.098,5.554,89.8,213.3,10.67,9.03,10.54,8.75,1.538,0.469,114.02,4.78,1.536,0.424,1.837,4.393,1.64,4.769888476,1,4.6776
30-08-2025 03:00,2.861,13.18,5.208,52.1,214.3,2.968,15.245,4.694,66.1,207.9,2.681,13.299,5.363,54.5,193.1,8.93,7.38,11.79,7.36,1.56,0.363,84.18,4.95,1.511,0.542,2.251,4.272,1.55,4.606780846,1,4.7504
30-08-2025 05:00,2.831,12.523,4.862,82.7,200.5,2.845,14.632,4.798,87.7,194.5,2.653,14.874,5.338,83,186.6,9.65,7.83,9.15,6.82,1.646,0.311,98.92,3.66,1.655,0.424,2.14,3.373,1.82,4.423525256,1,3.9961
30-08-2025 07:00,3.3,10.9,5.9,85,161,2.7,11.9,4.9,82.7,174,2.7,11.9,4.6,67,138,11,7.6,10.3,7.3,1.6,0.6,116,4.56,1.679,0.46,1.65,3.64,3.4,3.303030303,-1,4.4147
30-08-2025 09:00,3.1,11.5,5.6,83.6,171,2.8,12,5,61.9,175,2.9,11.5,4.8,33,165,11.8,7.5,11,7.8,1.6,0.6,116,4.89,1.56,0.545,1.536,3.1,4.3,3.709677419,1,4.6464
30-08-2025 11:00,2.8,12,5.3,87.9,170,2.8,12,5.6,94.5,164,2.8,12.3,4.7,67,141,11.8,6.8,11.1,7.4,1.6,0.335,117,3.99,1.71,0.35,2.054,3.55,5,4.285714286,1,4.0598
30-08-2025 13:00,3.1,11.7,5.5,82.2,172,2.8,12.2,5.3,57.6,105,2.7,12.4,4.6,67,143,11.3,7.2,10.5,7.1,1.61,0.566,115,4.23,1.583,0.45,1.98,3.65,4.1,3.774193548,1,4.2163
30-08-2025 15:00,2.9,12.4,5.3,79.6,179,2.9,13.4,5.9,78.9,141,2.7,12.2,4.6,67,138,12.4,7.5,11.6,8,1.64,0.456,116,4.52,1.562,0.456,2.125,4.21,4.9,4.275862069,1,4.3891
30-08-2025 17:00,3,12.4,5.4,77.1,178,2.9,12.3,4.6,85.4,143,2.7,12.2,4.5,67,140,13.1,5.6,12.3,8.7,1.56,0.6,114,3.89,1.625,0.512,2.254,3.89,7.5,4.133333333,1,4.0479
30-08-2025 19:00,2.9,12.3,5.3,69.9,175,3,12.4,4.3,82.4,138,2.7,12.2,4.5,67,136,12.5,7.5,11.7,8.3,1.66,0.583,116,4.52,1.756,0.324,1.945,4.22,5,4.24137931,1,4.4201
30-08-2025 21:00,2.9,13.4,4.5,85.5,180,2.9,12.4,5.6,69.9,140,2.6,12.1,4.5,67,139,12.2,7.2,11.2,8,1.57,0.299,115,3.87,1.654,0.541,1.654,4.85,5,4.620689655,1,4.0706
30-08-2025 23:00,2.8,12.2,5.2,92.1,174,3.1,11.2,5.7,77.5,163,2.7,11.9,4.4,67,134,11.9,7.2,11,7.5,1.61,0.335,114,3.85,1.759,0.421,1.756,3.64,4.7,4.357142857,1,3.9945
31-08-2025 01:00,2.8,12,5.1,84.3,172,2.8,11.5,4.8,55.7,139,2.5,11.9,4.8,63,132,11.1,7,10.3,7,1.62,0.428,115,4.32,1.594,0.335,1.877,4.28,4.1,4.285714286,1,4.3009
31-08-2025 03:00,2.8,12,5.2,80.6,177,3.1,10.98,4.9,66.4,132,2.4,11.8,5.4,65,175,12.1,6.3,11.3,7.9,1.53,0.356,116,4.89,1.66,0.299,1.856,4.56,5.8,4.285714286,1,4.6383
31-08-2025 05:00,2.7,11.9,5,88,174,3.3,11.9,5.1,86.6,177,2.9,10.9,5.7,64,166,12.5,7.2,9.4,5.9,1.59,0.6,117,4.01,1.644,0.431,2.001,3.88,5.3,4.407407407,1,4.113
31-08-2025 07:00,2.95,12.05,5.15,81.2,173,3.15,12.2,5.3,79.6,140,2.65,12.3,4.7,67.5,135,12,7.3,10.7,6.9,1.62,0.54,115.5,4.15,1.6,0.36,1.88,4.07,4.7,4.084745763,1,4.1816
31-08-2025 09:00,2.85,12.25,5.05,83.3,171,3.1,12.1,5.1,81.1,142,2.5,12.1,4.9,65.2,137,12.6,7.1,10.9,7.2,1.6,0.52,116.2,4.05,1.59,0.37,1.87,4.18,5.5,4.298245614,1,4.0976
31-08-2025 11:00,2.92,11.95,5.2,86.7,175,3.12,12,5.4,83.8,145,2.68,12.3,4.8,69.1,139,13,6.9,11.4,7.5,1.63,0.51,114.8,4.23,1.58,0.39,2.01,4.22,6.1,4.092465753,1,4.2181
31-08-2025 13:00,2.98,12.1,5.12,85.9,176,3.14,12.4,5.2,77.4,141,2.61,12.4,4.6,66.7,136,12.2,7.4,10.6,8.1,1.59,0.498,115.8,4.34,1.572,0.412,1.976,4.24,4.8,4.060402685,1,4.324
